source_position,item_code,uom,display_name,category,detected_brand,detected_model,action,start_tier,tried,prior_decision,prior_page,prior_image,prior_reason,ledger_state
853,BAS-SOR-SRT7014-GM,PCS,Sorento Corner Basket (250X250X80MM)-GM,Housewares,Sorento,250X250X80MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
434,SHO-SOR-SRTSS3150,PCS,Sorento 3 Functions Hand Shower,Bathroom,Sorento,SRTSS3150,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
444,SHO-SOR-SRTSH22612,PCS,Sorento 204MM ABS Chrome Surface Rainshower Head,Bathroom,Sorento,SRTSH22612,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
648,BOS-2608-642-985,PCS,Circular Sawblade 7 1/4 X 60T Wood,Power Tools,Bosch,60T,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
470,SHO-SAN-SWP-HS-504,PCS,Saniware Premier Hand Shower With Holder And Flexible Hose,Bathroom,Saniware,SWP-HS-504,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
637,TOO-BOX-STE-TB504,PCS,Glotool Steel Tool Boxes - TB504,Power Tools,Glotool,TB504,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
892,BAS-SOR-SRT7015-BL,PCS,Sorento Basket (350X100X80MM)-BL,Housewares,Sorento,350X100X80MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
474,TOW-SAN-SWP-BF-3708,PCS,Saniware Robe Hook,Bathroom,Saniware,SWP-BF-3708,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
482,SHO-SAN-SWP-SH-801,PCS,Saniware Premier 8 Shower Head,Bathroom,Saniware,SWP-SH-801,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
891,BAS-SOR-SRT7013-BL,PCS,Sorento Corner Basket (250X250X80MM)-BLK,Housewares,Sorento,250X250X80MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
629,NIE-SOC-IMP-DEE-3/4-36MM,PCS,Nietz Deep Impact Socket (6P) 36MM 50162036,Power Tools,Nietz,3/4IN,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
929,TOO-HAM-SLE-GT10LB,PCS,Glotool Sledge Hammer 10LB,Hand Tools,Glotool,10LB,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
487,SHO-SAN-SWP-SH-804,PCS,Saniware Premier 9 ABS Rain Shower (black),Bathroom,Saniware,SWP-SH-804,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
486,SHO-SAN-SWP-SA-400B,PCS,Saniware Premier Shower Arm-black SWP-SA-400B,Bathroom,Saniware,SWP-SA-400B,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
628,"NIE-ADA-IMP-1""X3/4""",PCS,Nietz Impact Adaptor 50176786,Power Tools,Nietz,1INX3/4IN,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
473,TAP-SAN-SWS-304-3973,PCS,Saniware Sliver Flexible Hose Kitchen Wall Sink Tap,Kitchen & Sinks,Saniware,SWS-304-3973,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
641,"NIE-SOC-IMP-3/4""-48MM",PCS,Nietz Dr Impact Socket (6PT) 50160048 48MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
656,"NIE-SOC-IMP-1""-38MM",PCS,Nietz 1 IN Dr Impact Socket (6PT) 50170038 38MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
453,JOV-WAT-CAR-JP200C,SET,Joven Water Purifier Cartridge,Home Appliances,Joven,JP200,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Exact official product image URL was not preserved in extraction.,open
650,"NIE-SOC-IMP-1""-36MM",PCS,Nietz 1 IN Dr Impact Socket (6PT) 50170036 36MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
658,NIE-SOC-IMP-DEE-3/4-32MM,PCS,Nietz Deep Impact Socket (6T) 32MM 50162032,Power Tools,Nietz,3/4IN,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
657,"NIE-SOC-IMP-3/4""-46MM",PCS,Nietz Dr Impact Socket (6PT) 50160046 46MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
507,TOW-SAN-SWP-BF-3704,PCS,Saniware Towel Ring (160X78X185MM),Bathroom,Saniware,160X78X185MM,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
687,TOO-BOX-STE-TB503,PCS,Glotool Steel Tool Boxes - TB503,Power Tools,Glotool,TB503,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
983,TAR-SHT-GT2-12X18,SHT,Glotool PE Tarp Sheet - 12 X 18 (GT02),Building Materials,Glotool,GT02,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
708,TOO-BOX-STE-TB502,PCS,Glotool Steel Tool Boxes - TB502,Power Tools,Glotool,TB502,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
689,BOS-1617-014-144,SET,Carbon Brush Gsh 5CE / Gsh 9VC / Gbh,Power Tools,Bosch,5CE,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
686,NIE-SOC-IMP-DEE-3/4-29MM,PCS,Nietz Deep Impact Socket (6T) 29MM 50162029,Power Tools,Nietz,3/4IN,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
702,"NIE-SOC-IMP-3/4""-41MM",PCS,Nietz Dr Impact Socket (6PT) 50160041 41MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
704,NIE-SOC-IMP-DEE-3/4-24MM,PCS,Nietz Deep Impact Socket (6PT) 24MM 50162024,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
701,"NIE-SOC-IMP-1""-30MM",PCS,Nietz 1 IN Dr Impact Socket (6PT) 50170030 30MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
699,"NIE-ADA-IMP-3/4""X1/2""",EA,Nietz Impact Adaptor 50166764,Power Tools,Nietz,3/4X1/2IN,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
703,NIE-SOC-IMP-DEE-3/4-22MM,PCS,Nietz Deep Impact Socket (6T) 22MM 50162022,Power Tools,Nietz,3/4IN,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
726,NIE-SOC-IMP-DEE-3/4-21MM,PCS,Nietz Deep Impact Socket (6T) 21MM 50162021,Power Tools,Nietz,3/4IN,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
512,KHI-HDR-HD511-BLU,SET,Hair Dryer 1000W (white),Home Appliances,Khind,KHIND-HD1002,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,open
745,NIE-SOC-IMP-DEE-1/2-32MM,PCS,Nietz Deep Impact Socket (6PT) 50142032 32MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
762,"NIE-SOC-IMP-3/4""-35MM",PCS,Nietz Dr Impact Socket (6PT) 50160035 35MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
817,HOO-SAN-SWP-BF-3706,PCS,Saniware Robe Hook (48X53X48MM),Doors & Hardware,Saniware,48X53X48MM,reopen,2,,pending,,,Candidate asset could not be preserved: source_unpreservable: saniware.com unreachable/blocked by local router (TP-Link Deco block page + connection timeouts confirmed across runs). Requires retrieval from another network or first-party corroboration.,open
756,NIE-SOC-IMP-DEE-1/2-30MM,PCS,Nietz Deep Impact Socket (6PT) 50142030 30MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
570,GRA-SAN-SWFG-SS304-6606,PCS,Saniware Floor Grating (150X150),Bathroom,Saniware,150X150,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
569,GRA-SAN-SWFG-SS304-6604,PCS,Saniware Floor Grating Washing Machine Outlet,Bathroom,Saniware,SWFG-SS304-6604,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
595,SHO-SAN-SWP-SA-150B,PCS,Saniware Premier Shower Arm-black SWP-SA-150B,Bathroom,Saniware,SWP-SA-150B,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
788,"NIE-SOC-IMP-3/4""-34MM",PCS,Nietz Dr Impact Socket (6PT) 50160034 34MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
787,"NIE-SOC-IMP-3/4""-33MM",PCS,Nietz Dr Impact Socket (6PT) 50160033 33MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
785,"NIE-ADA-IMP-1/2""X3/4""",PCS,Nietz Impact Adaptor 50146746,Power Tools,Nietz,1/2X3/4IN,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
828,"NIE-SOC-IMP-1/2""-32MM",PCS,Nietz Dr Impact Socket (6PT) 50140032 32MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
786,"NIE-SOC-IMP-1/2""-30MM",PCS,Nietz Dr Impact Socket (6PT) 50140030 30MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
838,"NIE-SOC-IMP-3/4""-26MM",PCS,Nietz Dr Impact Socket (6PT) 50160026 26MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
849,"NIE-SOC-IMP-3/4""-29MM",PCS,Nietz Dr Impact Socket (6PT) 50160029 29MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
837,"NIE-SOC-IMP-3/4""-23MM",PCS,Nietz Dr Impact Socket (6PT) 50160023 23MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
903,GRA-CUT-BRU-1004526-16,PAIR,Brush Pair Type 1004526-16 Stanley,Outdoor & Garden,Stanley,STEL630,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
877,"NIE-SOC-IMP-1/2""-28MM",PCS,Nietz Dr Impact Socket (6PT) 50140028 28MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
669,SHO-SAN-SWP-SA-150,PCS,Saniware Premier Shower Arm,Bathroom,Saniware,SWP-SA-150,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
930,TOO-NIE-BIT-SCKT-1/2IN-T50,PCS,Nietz Drive Long Str Bit 50244150 T50,Power Tools,Nietz,T50,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
920,"NIE-SOC-IMP-1/2""-26MM",PCS,Nietz Dr Impact Socket (6PT) 50140026 26MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
978,TOO-NIE-BIT-SCKT-1/2IN-T30,PCS,Nietz Drive Long Str Bit 50244130 T30,Power Tools,Nietz,T30,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
977,TOO-NIE-BIT-SCKT-1/2IN-T25,PCS,Nietz Drive Long Str Bit 50244125 T25,Power Tools,Nietz,T25,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
990,"NIE-SOC-IMP-1/2""-22MM",PCS,Nietz Dr Impact Socket (6PT) 50140022 22MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
997,"NIE-SOC-IMP-1/2""-19MM",PCS,Nietz Dr Impact Socket (6PT) 50140019 19MM,Power Tools,Nietz,6PT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
803,ELE-D/L-MEG-YTG45Z1-5W-3000K,PCS,Megaman G45 E27 LED Bulb YTG45Z1/5W 5W/3000K,Lighting,Megaman,G45,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
527,NIP-WTRB-18L-D,DRUM,18L Nippon Weatherbond Quartz Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
594,NIP-VIN-EAS-15L-T,DRUM,15L Nippon Vinilex Easywash Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
